"Source:","/home/gustavo/Dropbox/6R1/Proyecto Final/KiCad/Placa_Sensor/Placa_Sensor.sch"
"Date:","lun 20 may 2019 11:32:01 -03"
"Tool:","Eeschema 4.0.7-e2-6376~61~ubuntu18.04.1"
"Generator:","/usr/lib/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","19"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","0.1u","device:C","Capacitors_SMD:C_0805_HandSoldering",""
"","","C2","1u","device:C","Capacitors_SMD:C_1206_HandSoldering",""
"","","D1","LM336-25","user:REFERENCE_VOLTAGE","TO_SOT_Packages_THT:TO-92_Inline_Wide",""
"","","J1","Conn_01x05","conn:Conn_01x05","Pin_Headers:Pin_Header_Straight_1x05_Pitch2.54mm",""
"","","J2","VGAS_Test","conn:TEST_1P","Connectors:PINTST",""
"","","J3","VDD_Test","conn:TEST_1P","Connectors:PINTST",""
"","","J4","Conn_01x08","conn:Conn_01x08","Pin_Headers:Pin_Header_Straight_1x08_Pitch2.54mm",""
"","","J5","VREF_Test","conn:TEST_1P","Connectors:PINTST",""
"","","J6","GND_Test","conn:TEST_1P","Connectors:PINTST",""
"","","R1","4.7K","device:R","Resistors_SMD:R_0805_HandSoldering",""
"","","R2","4.7K","device:R","Resistors_SMD:R_0805_HandSoldering",""
"","","R3","4K7","device:R","Resistors_SMD:R_0805_HandSoldering",""
"","","R4","49.9","device:R","Resistors_SMD:R_0805_HandSoldering",""
"","","R5","500K","device:R","Resistors_SMD:R_1210_HandSoldering",""
"","","R6","4.7K","device:R","Resistors_SMD:R_0805_HandSoldering",""
"","","R7","820","device:R","Resistors_SMD:R_0805_HandSoldering",""
"","","U1","LMP91000","lmp91000:LMP91000","Housings_SON:WSON-14_1EP_4.0x4.0mm_Pitch0.5mm",""
"","","U2","PIC16(L)F1829-I/SO","microchip_pic16mcu:PIC16(L)F1829-I/SO","Housings_SSOP:TSSOP-20_4.4x6.5mm_Pitch0.65mm",""
"","","U3","CO_Gas_Sensor_C_Package","gas_sensors:CO_Gas_Sensor_C_Package","gas_sensors:SPEC_Gas_Sensor_C_Package_TH",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","1","C1","0.1u","device:C","Capacitors_SMD:C_0805_HandSoldering",""
"2","1","C2","1u","device:C","Capacitors_SMD:C_1206_HandSoldering",""
"3","1","D1","LM336-25","user:REFERENCE_VOLTAGE","TO_SOT_Packages_THT:TO-92_Inline_Wide",""
"4","1","J1","Conn_01x05","conn:Conn_01x05","Pin_Headers:Pin_Header_Straight_1x05_Pitch2.54mm",""
"5","1","J2","VGAS_Test","conn:TEST_1P","Connectors:PINTST",""
"6","1","J3","VDD_Test","conn:TEST_1P","Connectors:PINTST",""
"7","1","J4","Conn_01x08","conn:Conn_01x08","Pin_Headers:Pin_Header_Straight_1x08_Pitch2.54mm",""
"8","1","J5","VREF_Test","conn:TEST_1P","Connectors:PINTST",""
"9","1","J6","GND_Test","conn:TEST_1P","Connectors:PINTST",""
"10","3","R1, R2, R6","4.7K","device:R","Resistors_SMD:R_0805_HandSoldering",""
"11","1","R3","4K7","device:R","Resistors_SMD:R_0805_HandSoldering",""
"12","1","R4","49.9","device:R","Resistors_SMD:R_0805_HandSoldering",""
"13","1","R5","500K","device:R","Resistors_SMD:R_1210_HandSoldering",""
"14","1","R7","820","device:R","Resistors_SMD:R_0805_HandSoldering",""
"15","1","U1","LMP91000","lmp91000:LMP91000","Housings_SON:WSON-14_1EP_4.0x4.0mm_Pitch0.5mm",""
"16","1","U2","PIC16(L)F1829-I/SO","microchip_pic16mcu:PIC16(L)F1829-I/SO","Housings_SSOP:TSSOP-20_4.4x6.5mm_Pitch0.65mm",""
"17","1","U3","CO_Gas_Sensor_C_Package","gas_sensors:CO_Gas_Sensor_C_Package","gas_sensors:SPEC_Gas_Sensor_C_Package_TH",""
